0,0,450,0,350,0,0,0,1,1,1,10,0
2,2,5000,0,5000,0,0,0,11000,1,11000,0,0
2,2,50,50,50,0,0,0,100,100,100,0,0
2,2,150,50,50,0,0,0,100,100,100,0,0
2,2,50,150,50,0,0,0,100,100,100,0,0
2,2,150,150,50,0,0,0,100,100,100,0,0
2,2,50,50,150,0,0,0,100,100,100,0,0
2,2,50,150,150,0,0,0,100,100,100,0,0
2,3,250,50,50,0,0,0,100,100,100,0,0
2,3,250,150,50,0,0,0,100,100,100,0,0
2,3,350,150,50,0,0,0,100,100,100,0,0
2,3,350,50,50,0,0,0,100,100,100,0,0
2,4,450,50,50,0,0,0,100,100,100,0,0
2,4,450,150,50,0,0,0,100,100,100,0,0
2,4,550,150,50,0,0,0,100,100,100,0,0
2,4,550,50,50,0,0,0,100,100,100,0,0
2,5,650,50,50,0,0,0,100,100,100,0,0
2,5,650,150,50,0,0,0,100,100,100,0,0
2,5,750,150,50,0,0,0,100,100,100,0,0
2,5,750,50,50,0,0,0,100,100,100,0,0
2,6,850,50,50,0,0,0,100,100,100,0,0
2,6,850,150,50,0,0,0,100,100,100,0,0
2,6,850,150,150,0,0,0,100,100,100,0,0
2,6,850,50,150,0,0,0,100,100,100,0,0
2,6,50,50,250,0,0,0,100,100,100,0,0
2,6,50,150,250,0,0,0,100,100,100,0,0
2,6,50,150,350,0,0,0,100,100,100,0,0
2,6,50,50,350,0,0,0,100,100,100,0,0
2,5,50,50,450,0,0,0,100,100,100,0,0
2,5,50,150,450,0,0,0,100,100,100,0,0
2,5,50,150,550,0,0,0,100,100,100,0,0
2,5,50,50,550,0,0,0,100,100,100,0,0
2,4,50,50,650,0,0,0,100,100,100,0,0
2,4,50,150,650,0,0,0,100,100,100,0,0
2,4,50,150,750,0,0,0,100,100,100,0,0
2,4,50,50,750,0,0,0,100,100,100,0,0
2,3,50,50,850,0,0,0,100,100,100,0,0
2,3,50,150,850,0,0,0,100,100,100,0,0
2,3,50,150,950,0,0,0,100,100,100,0,0
2,3,50,50,950,0,0,0,100,100,100,0,0
2,2,50,50,1050,0,0,0,100,100,100,0,0
2,2,50,150,1050,0,0,0,100,100,100,0,0
2,2,50,150,1150,0,0,0,100,100,100,0,0
2,2,50,50,1150,0,0,0,100,100,100,0,0
2,6,50,50,1250,0,0,0,100,100,100,0,0
2,6,50,150,1250,0,0,0,100,100,100,0,0
2,6,50,150,1350,0,0,0,100,100,100,0,0
2,6,50,50,1350,0,0,0,100,100,100,0,0
2,5,50,50,1450,0,0,0,100,100,100,0,0
2,5,50,150,1450,0,0,0,100,100,100,0,0
2,5,50,150,1550,0,0,0,100,100,100,0,0
2,5,50,50,1550,0,0,0,100,100,100,0,0
2,4,50,150,1650,0,0,0,100,100,100,0,0
2,4,50,50,1650,0,0,0,100,100,100,0,0
2,4,150,50,1650,0,0,0,100,100,100,0,0
2,4,150,150,1650,0,0,0,100,100,100,0,0
2,4,250,150,1650,0,0,0,100,100,100,0,0
2,4,250,50,1650,0,0,0,100,100,100,0,0
2,3,350,50,1650,0,0,0,100,100,100,0,0
2,3,350,150,1650,0,0,0,100,100,100,0,0
2,3,450,150,1650,0,0,0,100,100,100,0,0
2,3,450,50,1650,0,0,0,100,100,100,0,0
2,2,550,50,1650,0,0,0,100,100,100,0,0
2,2,550,150,1650,0,0,0,100,100,100,0,0
2,2,650,150,1650,0,0,0,100,100,100,0,0
2,2,650,50,1650,0,0,0,100,100,100,0,0
2,6,750,50,1650,0,0,0,100,100,100,0,0
2,6,750,150,1650,0,0,0,100,100,100,0,0
2,6,850,150,1650,0,0,0,100,100,100,0,0
2,6,850,50,1650,0,0,0,100,100,100,0,0
2,5,950,50,1650,0,0,0,100,100,100,0,0
2,5,950,150,1650,0,0,0,100,100,100,0,0
2,5,1050,150,1650,0,0,0,100,100,100,0,0
2,5,1050,50,1650,0,0,0,100,100,100,0,0
2,2,850,50,250,0,0,0,100,100,100,0,0
2,2,850,150,250,0,0,0,100,100,100,0,0
2,2,850,150,350,0,0,0,100,100,100,0,0
2,2,850,50,350,0,0,0,100,100,100,0,0
2,3,850,50,450,0,0,0,100,100,100,0,0
2,3,850,150,450,0,0,0,100,100,100,0,0
2,3,850,150,550,0,0,0,100,100,100,0,0
2,3,850,50,550,0,0,0,100,100,100,0,0
2,4,850,50,650,0,0,0,100,100,100,0,0
2,4,850,150,650,0,0,0,100,100,100,0,0
2,4,850,150,750,0,0,0,100,100,100,0,0
2,4,850,50,750,0,0,0,100,100,100,0,0
2,5,850,50,850,0,0,0,100,100,100,0,0
2,5,850,150,850,0,0,0,100,100,100,0,0
2,5,850,150,950,0,0,0,100,100,100,0,0
2,5,850,50,950,0,0,0,100,100,100,0,0
2,5,950,150,950,0,0,0,100,100,100,0,0
2,5,950,50,950,0,0,0,100,100,100,0,0
2,6,1050,50,950,0,0,0,100,100,100,0,0
2,6,1050,150,950,0,0,0,100,100,100,0,0
2,6,1150,150,950,0,0,0,100,100,100,0,0
2,6,1150,50,950,0,0,0,100,100,100,0,0
2,2,1250,50,950,0,0,0,100,100,100,0,0
2,2,1250,150,950,0,0,0,100,100,100,0,0
2,2,1350,150,950,0,0,0,100,100,100,0,0
2,2,1350,50,950,0,0,0,100,100,100,0,0
2,3,1450,50,950,0,0,0,100,100,100,0,0
2,3,1450,150,950,0,0,0,100,100,100,0,0
2,3,1550,150,950,0,0,0,100,100,100,0,0
2,3,1550,50,950,0,0,0,100,100,100,0,0
2,4,1650,50,950,0,0,0,100,100,100,0,0
2,4,1650,150,950,0,0,0,100,100,100,0,0
2,4,1750,150,950,0,0,0,100,100,100,0,0
2,4,1750,50,950,0,0,0,100,100,100,0,0
2,5,50,250,50,0,0,0,100,100,100,0,0
2,5,50,350,50,0,0,0,100,100,100,0,0
2,5,150,350,50,0,0,0,100,100,100,0,0
2,5,150,250,50,0,0,0,100,100,100,0,0
2,5,50,250,150,0,0,0,100,100,100,0,0
2,5,50,350,150,0,0,0,100,100,100,0,0
2,4,50,350,250,0,0,0,100,100,100,0,0
2,4,50,250,250,0,0,0,100,100,100,0,0
2,4,50,250,350,0,0,0,100,100,100,0,0
2,4,50,350,350,0,0,0,100,100,100,0,0
2,3,50,350,450,0,0,0,100,100,100,0,0
2,3,50,250,450,0,0,0,100,100,100,0,0
2,3,50,250,550,0,0,0,100,100,100,0,0
2,3,50,350,550,0,0,0,100,100,100,0,0
2,2,50,350,650,0,0,0,100,100,100,0,0
2,2,50,250,650,0,0,0,100,100,100,0,0
2,2,50,250,750,0,0,0,100,100,100,0,0
2,2,50,350,750,0,0,0,100,100,100,0,0
2,6,50,350,850,0,0,0,100,100,100,0,0
2,6,50,250,850,0,0,0,100,100,100,0,0
2,6,50,250,950,0,0,0,100,100,100,0,0
2,6,50,350,950,0,0,0,100,100,100,0,0
2,5,50,350,1050,0,0,0,100,100,100,0,0
2,5,50,250,1050,0,0,0,100,100,100,0,0
2,5,50,250,1150,0,0,0,100,100,100,0,0
2,5,50,350,1150,0,0,0,100,100,100,0,0
2,4,50,350,1250,0,0,0,100,100,100,0,0
2,4,50,250,1250,0,0,0,100,100,100,0,0
2,4,50,250,1350,0,0,0,100,100,100,0,0
2,4,50,350,1350,0,0,0,100,100,100,0,0
2,3,50,350,1450,0,0,0,100,100,100,0,0
2,3,50,250,1450,0,0,0,100,100,100,0,0
2,3,50,250,1550,0,0,0,100,100,100,0,0
2,3,50,350,1550,0,0,0,100,100,100,0,0
2,2,50,250,1650,0,0,0,100,100,100,0,0
2,2,50,350,1650,0,0,0,100,100,100,0,0
2,2,150,350,1650,0,0,0,100,100,100,0,0
2,2,150,250,1650,0,0,0,100,100,100,0,0
2,2,250,250,1650,0,0,0,100,100,100,0,0
2,2,250,350,1650,0,0,0,100,100,100,0,0
2,6,350,250,1650,0,0,0,100,100,100,0,0
2,6,350,350,1650,0,0,0,100,100,100,0,0
2,6,450,350,1650,0,0,0,100,100,100,0,0
2,6,450,250,1650,0,0,0,100,100,100,0,0
2,5,550,250,1650,0,0,0,100,100,100,0,0
2,5,550,350,1650,0,0,0,100,100,100,0,0
2,5,650,350,1650,0,0,0,100,100,100,0,0
2,5,650,250,1650,0,0,0,100,100,100,0,0
2,4,750,250,1650,0,0,0,100,100,100,0,0
2,4,750,350,1650,0,0,0,100,100,100,0,0
2,4,850,350,1650,0,0,0,100,100,100,0,0
2,4,850,250,1650,0,0,0,100,100,100,0,0
2,3,950,350,1650,0,0,0,100,100,100,0,0
2,3,950,250,1650,0,0,0,100,100,100,0,0
2,3,1050,250,1650,0,0,0,100,100,100,0,0
2,3,1050,350,1650,0,0,0,100,100,100,0,0
2,6,250,250,50,0,0,0,100,100,100,0,0
2,6,250,350,50,0,0,0,100,100,100,0,0
2,6,350,350,50,0,0,0,100,100,100,0,0
2,6,350,250,50,0,0,0,100,100,100,0,0
2,2,450,250,50,0,0,0,100,100,100,0,0
2,2,450,350,50,0,0,0,100,100,100,0,0
2,2,550,350,50,0,0,0,100,100,100,0,0
2,2,550,250,50,0,0,0,100,100,100,0,0
2,3,650,250,50,0,0,0,100,100,100,0,0
2,3,650,350,50,0,0,0,100,100,100,0,0
2,3,750,350,50,0,0,0,100,100,100,0,0
2,3,750,250,50,0,0,0,100,100,100,0,0
2,4,850,250,50,0,0,0,100,100,100,0,0
2,4,850,350,50,0,0,0,100,100,100,0,0
2,4,850,350,150,0,0,0,100,100,100,0,0
2,4,850,250,150,0,0,0,100,100,100,0,0
2,5,850,250,250,0,0,0,100,100,100,0,0
2,5,850,350,250,0,0,0,100,100,100,0,0
2,5,850,350,350,0,0,0,100,100,100,0,0
2,5,850,250,350,0,0,0,100,100,100,0,0
2,6,850,250,450,0,0,0,100,100,100,0,0
2,6,850,250,550,0,0,0,100,100,100,0,0
2,6,850,350,550,0,0,0,100,100,100,0,0
2,6,850,350,450,0,0,0,100,100,100,0,0
2,2,850,350,650,0,0,0,100,100,100,0,0
2,2,850,250,650,0,0,0,100,100,100,0,0
2,2,850,250,750,0,0,0,100,100,100,0,0
2,2,850,350,750,0,0,0,100,100,100,0,0
2,3,850,250,850,0,0,0,100,100,100,0,0
2,3,850,350,850,0,0,0,100,100,100,0,0
2,3,850,350,950,0,0,0,100,100,100,0,0
2,3,850,250,950,0,0,0,100,100,100,0,0
2,3,950,250,950,0,0,0,100,100,100,0,0
2,3,950,350,950,0,0,0,100,100,100,0,0
2,4,1050,350,950,0,0,0,100,100,100,0,0
2,4,1050,250,950,0,0,0,100,100,100,0,0
2,4,1150,250,950,0,0,0,100,100,100,0,0
2,4,1150,350,950,0,0,0,100,100,100,0,0
2,5,1250,350,950,0,0,0,100,100,100,0,0
2,5,1250,250,950,0,0,0,100,100,100,0,0
2,5,1350,250,950,0,0,0,100,100,100,0,0
2,5,1350,350,950,0,0,0,100,100,100,0,0
2,6,1450,350,950,0,0,0,100,100,100,0,0
2,6,1450,250,950,0,0,0,100,100,100,0,0
2,6,1550,250,950,0,0,0,100,100,100,0,0
2,6,1550,350,950,0,0,0,100,100,100,0,0
2,2,1650,350,950,0,0,0,100,100,100,0,0
2,2,1650,250,950,0,0,0,100,100,100,0,0
2,2,1750,350,950,0,0,0,100,100,100,0,0
2,2,1750,250,950,0,0,0,100,100,100,0,0
2,5,1850,50,950,0,0,0,100,100,100,0,0
2,5,1850,50,1050,0,0,0,100,100,100,0,0
2,5,1850,150,1050,0,0,0,100,100,100,0,0
2,5,1850,150,950,0,0,0,100,100,100,0,0
2,6,1850,50,1150,0,0,0,100,100,100,0,0
2,6,1850,150,1150,0,0,0,100,100,100,0,0
2,6,1850,150,1250,0,0,0,100,100,100,0,0
2,6,1850,50,1250,0,0,0,100,100,100,0,0
2,2,1850,50,1350,0,0,0,100,100,100,0,0
2,2,1850,150,1350,0,0,0,100,100,100,0,0
2,2,1850,150,1450,0,0,0,100,100,100,0,0
2,2,1850,50,1450,0,0,0,100,100,100,0,0
2,3,1850,50,1550,0,0,0,100,100,100,0,0
2,3,1850,150,1550,0,0,0,100,100,100,0,0
2,3,1850,150,1650,0,0,0,100,100,100,0,0
2,3,1850,50,1650,0,0,0,100,100,100,0,0
2,5,1950,150,950,0,0,0,100,100,100,0,0
2,5,1950,150,1050,0,0,0,100,100,100,0,0
2,6,1950,150,1150,0,0,0,100,100,100,0,0
2,6,1950,150,1250,0,0,0,100,100,100,0,0
2,2,1950,150,1350,0,0,0,100,100,100,0,0
2,2,1950,150,1450,0,0,0,100,100,100,0,0
2,3,1950,150,1550,0,0,0,100,100,100,0,0
2,3,1950,150,1650,0,0,0,100,100,100,0,0
2,3,1850,250,950,0,0,0,100,100,100,0,0
2,3,1850,350,950,0,0,0,100,100,100,0,0
2,3,1950,350,950,0,0,0,100,100,100,0,0
2,3,1950,250,950,0,0,0,100,100,100,0,0
2,4,2050,250,950,0,0,0,100,100,100,0,0
2,4,2050,350,950,0,0,0,100,100,100,0,0
2,4,2050,350,1050,0,0,0,100,100,100,0,0
2,4,2050,250,1050,0,0,0,100,100,100,0,0
2,5,2050,350,1150,0,0,0,100,100,100,0,0
2,5,2050,250,1150,0,0,0,100,100,100,0,0
2,5,2050,250,1250,0,0,0,100,100,100,0,0
2,5,2050,350,1250,0,0,0,100,100,100,0,0
2,6,2050,350,1350,0,0,0,100,100,100,0,0
2,6,2050,250,1350,0,0,0,100,100,100,0,0
2,6,2050,250,1450,0,0,0,100,100,100,0,0
2,6,2050,350,1450,0,0,0,100,100,100,0,0
2,2,2050,350,1550,0,0,0,100,100,100,0,0
2,2,2050,250,1550,0,0,0,100,100,100,0,0
2,2,2050,250,1650,0,0,0,100,100,100,0,0
2,2,2050,350,1650,0,0,0,100,100,100,0,0
2,3,1950,50,1650,0,0,0,100,100,100,0,0
2,4,2050,50,1650,0,0,0,100,100,100,0,0
2,4,2050,150,1650,0,0,0,100,100,100,0,0
2,4,2150,150,1650,0,0,0,100,100,100,0,0
2,4,2150,50,1650,0,0,0,100,100,100,0,0
2,2,2150,250,1650,0,0,0,100,100,100,0,0
2,2,2150,350,1650,0,0,0,100,100,100,0,0
2,4,2050,150,1550,0,0,0,100,100,100,0,0
2,3,2050,150,1450,0,0,0,100,100,100,0,0
2,3,2050,150,1350,0,0,0,100,100,100,0,0
2,2,2050,150,1250,0,0,0,100,100,100,0,0
2,2,2050,150,1150,0,0,0,100,100,100,0,0
2,6,2050,150,1050,0,0,0,100,100,100,0,0
2,6,2050,150,950,0,0,0,100,100,100,0,0
2,4,1950,250,1550,0,0,0,100,100,100,0,0
2,4,1950,350,1550,0,0,0,100,100,100,0,0
2,4,1850,250,1550,0,0,0,100,100,100,0,0
2,4,1850,350,1550,0,0,0,100,100,100,0,0
2,4,1950,250,1650,0,0,0,100,100,100,0,0
2,4,1950,350,1650,0,0,0,100,100,100,0,0
2,4,1850,350,1650,0,0,0,100,100,100,0,0
2,4,1850,250,1650,0,0,0,100,100,100,0,0
2,5,1050,50,1750,0,0,0,100,100,100,0,0
2,5,1050,150,1750,0,0,0,100,100,100,0,0
2,3,1050,250,1750,0,0,0,100,100,100,0,0
2,3,1050,350,1750,0,0,0,100,100,100,0,0
1,0,1900,200,1250,0,0,0,100,100,100,10,100
